rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_clean,cluster,sentiment_group
5.0,"Great bike, great value","I love this bike. It's a lot of fun to ride and it's very peepy. I used to race motocross so its hard to impress me with torque. I use the bike to take my boxer for runs. Truth be told I haven't even gone beyond PAS2 and I haven't taken off the governor. I road it all winter in Wisconsin and it performed great in the snow and icy conditions. Now that spring is here I've gotten off road and it has no trouble with simple dirt roads and trails. This is a great bike, especially for the price. Oh, I am disappointed in the breaks. I expected better stopping power from the hydraulic calipers. Maybe its because they're a hybrid but they feel like mechanical breaks. Enjoy.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91i4Y0s4rTL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91i4Y0s4rTL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91i4Y0s4rTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91smerfm9tL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91smerfm9tL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/91smerfm9tL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B071HTQSZH,B071HTQSZH,AFVDVSGCMEP34XZZUOOBB7ALZJHQ,1616807520233,2,False,"Cyrusher XF650 Electric Mountain Bike 26 * 4 inch Fat Tire E-Bike 7 Speeds Beach Cruiser Mens Sports Mountain Bike for Adults,48V 13AH Lithium Battery Beach Cruiser for Adults（Blue）",2,129,"i love this bike. it's a lot of fun to ride and it's very peepy. i used to race motocross so its hard to impress me with torque. i use the bike to take my boxer for runs. truth be told i haven't even gone beyond pas2 and i haven't taken off the governor. i road it all winter in wisconsin and it performed great in the snow and icy conditions. now that spring is here i've gotten off road and it has no trouble with simple dirt roads and trails. this is a great bike, especially for the price. oh, i am disappointed in the breaks. i expected better stopping power from the hydraulic calipers. maybe its because they're a hybrid but they feel like mechanical breaks. enjoy.",0,Positive
5.0,Taylormade TP5 Pix Golf Ball,"Balls arrived in Cambodia. Sadly 1 day after my Xmas golf tournament. Played my first round with  them today and LOVED them. Distance, spin and feel all wrapped up in one ball. I will definitely order again.<br /><br />Thanks,<br /><br />Ed","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/21LhmvrxczL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/21LhmvrxczL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/21LhmvrxczL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B082PNDWNZ,B082PNDWNZ,AHTIUEAWY3WUR6J6AKBJLQFKHMDA,1609111293844,0,True,TaylorMade Prior Generation TP5 pix Golf Balls,2,41,"balls arrived in cambodia. sadly 1 day after my xmas golf tournament. played my first round with them today and loved them. distance, spin and feel all wrapped up in one ball. i will definitely order again.thanks,ed",1,Positive
5.0,Buy these and you'll thank yourself,"Super high quality. No fear of breaking it at all. After a month of using it my grip strength is much improved and I can hold more weight during deadlifts without switching to a mixed grip. Only negative is all Instructions were only in Korean, but you'll be able to figure it out.",[],B00TOWVN1U,B00TOWVN1U,AFGK4IELNMQOS7F2ISG2N5H5QMNA,1482961473000,0,True,Hausse 80- Adjustable Hand Gripper,2,53,"super high quality. no fear of breaking it at all. after a month of using it my grip strength is much improved and i can hold more weight during deadlifts without switching to a mixed grip. only negative is all instructions were only in korean, but you'll be able to figure it out.",5,Positive
5.0,Works great for indoor vertical rod storage.,I installed these rod holders in a closet to store vertically. They keep everything neat and tidy. Installed them on a board and then attached boad to drywall for a more secure installation.,[],B01M1UTBMP,B01M1UTBMP,AESSHSLHO4EIHHXAMFW7BTF5UQWA,1499363771430,6,True,"5 Sets Fishing Rod Storage Clip Storage Holders Fishing Rod Storage Rack W Screw (Big -Hold handle, Small - Hold your pole)",2,33,i installed these rod holders in a closet to store vertically. they keep everything neat and tidy. installed them on a board and then attached boad to drywall for a more secure installation.,5,Positive
5.0,Perfect for the beach,Awesome for the beach! Great buy!,[],B083Z8Q5Y9,B083Z8Q5Y9,AE2NASBGMRQXHUQ32GQWSAVVCCHA,1595713503796,0,True,"BMHNOONE Sand Free Beach Blanket, Oversize Sand Free Beach mat 82""x79"",Portable Outdoor Beach Blanket for Beaches,Camping,Hiking and Picnic- Lightweight Quick Drying Heat Resistant",2,6,awesome for the beach! great buy!,5,Positive
5.0,My son’s team love them,Great team gifts,[],B07CS72V9L,B07CS3S4N3,AGB34K65DDZTQLRD64PQEQR27ITA,1573305222614,0,True,50 Strong Bulk Water Bottles | 24 Pack Sports Bottle | 22 oz. BPA-Free Easy Open with Pull Top Cap | Made in USA | Reusable Plastic Water Bottles for Adults & Kids | Top Rack Dishwasher Safe,2,3,great team gifts,3,Positive
5.0,son is very happy.,My 8 y.o. son is very happy.,[],B003D6FEYA,B003D6FEYA,AF5PUPMRGLSFQNWFU4OZ7GV3VQGQ,1481472044000,0,True,"SKLZ Soft Cushioned Safety Baseballs, 2 Pack, White Pearl",2,7,my 8 y.o. son is very happy.,3,Positive
5.0,Five Stars,Looks really cool and pretty grip.,[],B01MRPPW66,B01MRPPW66,AFA4GAYJBRXRIQKPHEZ4WBO5HXZA,1508598701265,0,True,4 Piece Custom Bicycle Frame Name USA Decal Sticker Set Boston Style - Road Bike Cycling Mountain Bike,2,6,looks really cool and pretty grip.,5,Positive
5.0,Quick on and off bumper clips,Works great and easy to move and relocate when needed,[],B08D1ZH3RQ,B08D23JJ7V,AEPWIFGY7N7WVGFQLKWJJMRJMAFQ,1655908470544,0,True,JSP Manufacturing Black Plastic Pontoon Boat Square Rail Fender Adjuster Hanger Clip,2,10,works great and easy to move and relocate when needed,3,Positive
5.0,Accurate and Perfect Fitness Tool,"I purchased my Omron HJ-112 pedometer about 3 weeks ago.<br /><br />I was pleasantly surprised how easily I put in miles walking around Manhattan.<br /><br />It's really accurate.  I'd forgotten that I had it on and I walked home from work.  It kept track of my steps count, mileage, aerobic steps, time of aerobic walking.  My goal has been to get 10K steps per day.  I've been walking with the Omron HJ-112 in my purse at work and track my steps there too.  Very accurate.<br /><br />I'm picky and a number of so-called free pedometers that were not worth even being free.  This pedometer is spot on.<br /><br />I'm speaking with co-workers and convincing them to get this because they, too, have been disappointed with the freebies that only count steps or give inaccurate readings.",[],B0000U1OCI,B0000U1OCI,AFJQECK25C7WRGIDJ6Q5ICTAYBAQ,1239405740000,0,False,Omron HJ-112 Digital Pocket Pedometer,2,135,"i purchased my omron hj-112 pedometer about 3 weeks ago.i was pleasantly surprised how easily i put in miles walking around manhattan.it's really accurate. i'd forgotten that i had it on and i walked home from work. it kept track of my steps count, mileage, aerobic steps, time of aerobic walking. my goal has been to get 10k steps per day. i've been walking with the omron hj-112 in my purse at work and track my steps there too. very accurate.i'm picky and a number of so-called free pedometers that were not worth even being free. this pedometer is spot on.i'm speaking with co-workers and convincing them to get this because they, too, have been disappointed with the freebies that only count steps or give inaccurate readings.",0,Positive
5.0,It help with blood circulation.,Still figuring it out,[],B0794BXVY4,B07MQLDJLW,AGBAVUQ7LCGR6UFS7YNQMV5L2JFA,1645639737764,0,True,LifePro Waver Vibration Plate Exercise Machine - Whole Body Workout Vibration Fitness Platform w/ Loop Bands - Home Training Equipment for Weight Loss & Toning,2,4,still figuring it out,3,Positive
5.0,"Well made, and exceptional value.","Exceptional value.  I was looking for lightweight carabiners, and the key rings and wire keychains were a nice bonus.  Some reviewers complained that their carabiners did not have functional springs; all ten of mine worked smoothly and flawlessly.  I haven't tested the strength and durability of the wire keychains yet, but they seem well made and the tiny screw works perfectly.  Very pleased and amazed at the value.",[],B07TT353XQ,B097H9BS5F,AH5BCDVJWJG6NHCO4O5MWDPKTLFQ,1574042383702,2,True,"Michael Josh Carabiner Caribeaner Clips,3"" Aluminum Caribeener Keychain D Shape Buckle With Wire Keychain Cable and Caribeaners Key Rings",2,68,"exceptional value. i was looking for lightweight carabiners, and the key rings and wire keychains were a nice bonus. some reviewers complained that their carabiners did not have functional springs; all ten of mine worked smoothly and flawlessly. i haven't tested the strength and durability of the wire keychains yet, but they seem well made and the tiny screw works perfectly. very pleased and amazed at the value.",5,Positive
5.0,Works well,Works well in low caliber or air rifles,[],B077TMJ1P7,B077TMJ1P7,AEVGOICPPME5UPFKTDIHOPWEB2KA,1544127052362,0,True,E.T Dragon 30mm Dovetail Scope Mount Rings Medium Profile for 11mm Dovetail Scope Rings (2 Pieces),2,8,works well in low caliber or air rifles,5,Positive
5.0,Five Stars,"My 4 year old nephew , Loves it !!!! Got it for him for  Christmas .",[],B003L9ML5O,B0BDY9S6QK,AFIO6PVQ6LY6DNZPFFYJZLVXBVSQ,1406419329000,0,True,"Franklin Sports NFL Kids Football Uniform Set - NFL Youth Football Costume for Boys & Girls - Set Includes Helmet, Jersey & Pants with Chinstrap + Numbers",2,16,"my 4 year old nephew , loves it !!!! got it for him for christmas .",3,Positive
5.0,Five Stars,"Gives your micrometer a flat base for ease of measuring brass, or cartridges.",[],B005CMMIM4,B005CMMIM4,AFMLDH7DFDGAXGAEANXL2TQXWFBQ,1531089718720,0,True,"Hornady AB1 Lock-N-Load Anvil Base Kit,Metal",2,13,"gives your micrometer a flat base for ease of measuring brass, or cartridges.",3,Positive
5.0,Great for snorkel gear,Held everything I needed to carry for a snorkeling trip for 2 and then some!,[],B002SDV8GM,B002SDV8GM,AFY4C2L223YIO65LD67ZXLKQAJCA,1506565678016,0,True,101SNORKEL Mesh Drawstring Snorkel Bag with Blue Zip Pocket,2,15,held everything i needed to carry for a snorkeling trip for 2 and then some!,1,Positive
5.0,Five Stars,Best chair ever!!! Easy to transport....and works as promised...a very comfortable chair for an oversized fan!,[],B001RLQNSO,B09HCP37PR,AFRTXFS6FS5F665BNTLXHMV2ZOMA,1467135323000,1,True,"ALPS Mountaineering King Kong Chair, Green, Regular-38"" W x 20"" D x 38"" H",2,16,best chair ever!!! easy to transport....and works as promised...a very comfortable chair for an oversized fan!,5,Positive
5.0,It does what it’s supposed to.,"Good pouch. Does what it’s supposed to. With no bottle in it, I managed to squeeze a green leader book in it. Lol.",[],B00GIXU5DU,B018MTXSYK,AHZXS5V7QZ3XDGCHOLPW74VZC52Q,1610140182535,0,True,Rothco Molle Water Bottle Pouch,2,23,"good pouch. does what it’s supposed to. with no bottle in it, i managed to squeeze a green leader book in it. lol.",2,Positive
5.0,It Works,"This is the first time I have tried using a roller. I had been experiencing numbness and tingling on the outside of my left thigh from the knee up to the hip, particularly at the end of the day. A friend of mine, an occupational therapist, surmised that it is because of tightness in the IT band, the fibrous tissue that binds the tibia to the surrounding muscle from below the knee all the way up to the pelvis. She recommended getting a foam roller and doing a search on Youtube for IT band exercises with it. There are LOTS of videos, by the way. She warned me that it would hurt. I ordered this roller, it arrived quickly and was less expensive than other ones I saw on Amazon. It is a killer using it, but it does help the weird discomfort I'm feeling. I'm going to look up exercises for my husband who sits at a computer all day and suffers from shoulder pain. I'm sure he will also be able to benefit from use of the roller, too.",[],B00KAEJ3V8,B07BL642QX,AHVGMEQCZVIBT4LQ2KONUPOTJBRQ,1519927617481,6,True,"LuxFit Foam Roller, Premium High Density Foam Roller - Extra Firm with 3 Year Warranty",2,181,"this is the first time i have tried using a roller. i had been experiencing numbness and tingling on the outside of my left thigh from the knee up to the hip, particularly at the end of the day. a friend of mine, an occupational therapist, surmised that it is because of tightness in the it band, the fibrous tissue that binds the tibia to the surrounding muscle from below the knee all the way up to the pelvis. she recommended getting a foam roller and doing a search on youtube for it band exercises with it. there are lots of videos, by the way. she warned me that it would hurt. i ordered this roller, it arrived quickly and was less expensive than other ones i saw on amazon. it is a killer using it, but it does help the weird discomfort i'm feeling. i'm going to look up exercises for my husband who sits at a computer all day and suffers from shoulder pain. i'm sure he will also be able to benefit from use of the roller, too.",5,Positive
5.0,As expected,"Installed easily, hopefully the extra doorstep cover will survive the kids, so far so good",[],B00U3RTNRG,B00U3RTNRG,AEWZBRMYTZPYFCDUBSOF5A3QJHAA,1568155954624,0,True,"Skywalker Trampolines Wide-Step Ladder Accessory Kit, Blue",2,15,"installed easily, hopefully the extra doorstep cover will survive the kids, so far so good",3,Positive
5.0,Great value for a soft tactical rifle case,"I picked one of these up at a local survival store and was amazed at the features and craftsmanship for the price paid. Comparing this to my [[ASIN:B002ECR4JC 5.11 Tactical 36"" Gun Case]], I would say that the fit and finish is just a hair under 5.11. That said, the Drago soft case affords in my opinion, a better feature set than the 5.11 for about half the cost.<br /><br />From Drago's website ([...]):<br /><br />(It's a shame the Drago does not post a more detailed product description and pictures of all of their case features)<br /><br />PRODUCT FEATURES<br />-Padded backpack straps for hands-free transport<br />-Three large storage pouches for ammunition and firearm accessories<br />-Dual zippered storage area<br />-Designed to protect a rifle during transport and storage<br />-Made of 600D Polyester<br />-Dimensions: 36""x14""x10""<br /><br />Features 5.11 has that Drago does not:<br /><br />-Shoulder carry strap<br />-Two horizontal rows of MOLLE webbing (with four included Velcro straps) for securing weapon(s) (Condor has two vertical Velcro straps for strapping in weapon)<br />-Three outside name/tag/patch Velcro attachment points (Condor has one morale badge sized one on the front)<br />-Lockable YKK zippers<br />-1,050-denier nylon (Drago has 600D Polyester)<br /><br />Features that Drago has that 5.11 does not:<br /><br />-Two small zippered compartments on outside front of case (securing small items such as wallet and keys).<br />-Three Velcro + quick-release buckle divided compartments that will hold at least 6 30rd AR magazines. These alone add $45 to the 5.11 Tactical Case price (if you want to equip it similarly to the Drago).<br />-Two large zippered compartments inside middle storage area (between the main rifle case compartment and the magazine compartments).<br />-Backpack style straps on back of case for hands-free transport.<br /><br />I think the only thing Drago should really change about this case is adding lockable zippers with the extra metal loops so that you can lock it down to keep the kids out. Maybe they could add a shoulder strap (the Drago has built-in attachment points for one). You can always loosen the topmost backpack strap and use it for single shoulder carry. Overall, for roughly half the price of a ""big name"" soft case, you can purchase a Drago and avail yourself to more built-in storage space. If the zippers hold up, I will only be purchasing Drago soft cases from now on.",[],B007V5BOKC,B007V5BOKC,AFKCN6ORELIRLW35SP66HES3H7TQ,1345651559000,19,False,"Drago DRA12302TN Gear 36"" Tactical Single Gun Case Tan",2,390,"i picked one of these up at a local survival store and was amazed at the features and craftsmanship for the price paid. comparing this to my [[asin:b002ecr4jc 5.11 tactical 36"" gun case]], i would say that the fit and finish is just a hair under 5.11. that said, the drago soft case affords in my opinion, a better feature set than the 5.11 for about half the cost.from drago's website ([...]):(it's a shame the drago does not post a more detailed product description and pictures of all of their case features)product features-padded backpack straps for hands-free transport-three large storage pouches for ammunition and firearm accessories-dual zippered storage area-designed to protect a rifle during transport and storage-made of 600d polyester-dimensions: 36""x14""x10""features 5.11 has that drago does not:-shoulder carry strap-two horizontal rows of molle webbing (with four included velcro straps) for securing weapon(s) (condor has two vertical velcro straps for strapping in weapon)-three outside name/tag/patch velcro attachment points (condor has one morale badge sized one on the front)-lockable ykk zippers-1,050-denier nylon (drago has 600d polyester)features that drago has that 5.11 does not:-two small zippered compartments on outside front of case (securing small items such as wallet and keys).-three velcro + quick-release buckle divided compartments that will hold at least 6 30rd ar magazines. these alone add $45 to the 5.11 tactical case price (if you want to equip it similarly to the drago).-two large zippered compartments inside middle storage area (between the main rifle case compartment and the magazine compartments).-backpack style straps on back of case for hands-free transport.i think the only thing drago should really change about this case is adding lockable zippers with the extra metal loops so that you can lock it down to keep the kids out. maybe they could add a shoulder strap (the drago has built-in attachment points for one). you can always loosen the topmost backpack strap and use it for single shoulder carry. overall, for roughly half the price of a ""big name"" soft case, you can purchase a drago and avail yourself to more built-in storage space. if the zippers hold up, i will only be purchasing drago soft cases from now on.",1,Positive
